n,code,name,brand,supplier,,,,,,,
1,20127671,OPHTHALMIC LENS FINISHED AND SEMI-FINISHED LENSES AND READING GLASSESLENTES OFTÁLMICOS LENTES TERMINADOS Y SEMI-TERMINADOS Y GAFAS DE LECTURA,MANPOWER CAMIDA GINOBALENTINO CARD ANI,JIM LOGISTICS S.A.S,,,,,,,
2,20136302,CEPILLO DENTALCEPILLO DE DIENTES MANUAL -CEPILLO DE DIENTES MANUALCEPILLO DENTAL MANUALCEPILLO INTERDENTAL Y/O INTERPROXIMAL,BRAND BLUE Y O-DENT,JAVIER ENRIQUE GARCIA FERNANDEZ,,,,,,,
3,20149966,STRATAMEDPELÍCULA PROTECTORA DE SILICONA PARA EL CUIDADO AVANZADO DE HERIDAS,STRATAMED,STRATPHARMA AG,,,,,,,
4,20003690,CATÉTERES BALÓN DE RECUPERACIONBOSTON SCIENTIFIC,EXTRACTOR™,BOSTON SCIENTIFIC CORPORATION,,,,,,,
5,20139765,ATELLICA IM RUBELLA IGM QUALITY CONTROL (RUB M QC),null,SIEMENS HEALTHCARE DIAGNOSTICS INC.,,,,,,,
6,20259163,FRESAS PARA OSTEOTOMÍA Y ARTRODESIS,GMREIS,HEALTH TEAM S.A.S,,,,,,,
7,20169234,OPTICAL LENSLENTES PARA GAFAS,DUQUE LENS,"ZHENJIANG IDEAL OPTICAL CO., LTD",,,,,,,
8,20059066,SISTEMA DE ESTIMULACION DE DIAFRAGMASISTEMA DE ESTIMULACION DE DIAFRAGMA PUNTO DE MOTOR INTRAMUSCULAR PERCUTANEO,NEURX DPS NEURX,SANDRA VALDERRAMA GARCÍA,,,,,,,
9,20020965,CEPILLO DE DIENTESCEPILLO DENTAL/TOOTHBRUSHDENTONE? ?DENTIWHITE? ?DENTAMAS? ?CHARGED? ?FORTIDENT? ?FORTIDENT CUATRIACCIÓN ?AD FORCE? ?ACTIWHITE?,?DENTONE? ?DENTIWHITE? ?DENTAMAS? ?CHARGED? ?FORTIDENT? ?FORTIDENT CUATRIA,QUALA S.A.,,,,,,,
10,19985037,CEPILLO DENTAL MANUAL CON CLORHEXIDINA GUM,GUM,ALICIA GOMEZ RODRIGUEZ,,,,,,,
11,20127671,OPHTHALMIC LENS FINISHED AND SEMI-FINISHED LENSES AND READING GLASSESLENTES OFTÁLMICOS LENTES TERMINADOS Y SEMI-TERMINADOS Y GAFAS DE LECTURA,SSHERASSI SEBASTIANO RISSORT SUPER FLEX POLY FLEX MOR MEN,"LINHAI SHIKANG GLASSES CO., LTD",,,,,,,
12,20224569,MODELHAÁCIDO HIALURÓNICO,MODELHA,LOGICALL S.A.,,,,,,,
13,20124776,PURISTERIL 340,null,RÜHL AG&CO.CHEMISCHE FABRIK KG,,,,,,,
14,20175979,SURGISPONESPONJA DE GELATINA ABSORBIBLE,SURGISPON®,LOGICALL S.A.,,,,,,,
15,1983243,APLICADORES DE ALGODÓN HIGIETEX,REDLAC,LABORATORIOS HIGIETEX S.A.S,,,,,,,
16,20156424,FINISHED AND SEMI FINISHED OPHTHALMIC LENSES FOR GLASSES -NOMBRE GENERICO LENTE OFTALMICO PARA ANTEOJOS,SHORE,"SERVIOPTICA LA ESTRELLA AGENCIA DE SERVIOPTICA S.A.S.,",,,,,,,
17,19924852,TODAY CONDONES Y TODAY CONDONES LUBRICADOSTODAY ®,TODAY ®,HALEON COLOMBIA S.A.S,,,,,,,
18,20012451,PIEZA DE MANO ODONTOLOGICA A PRESION DE GASPIEZA DE MANO DE ALTA VELOCIDAD,NSK,ALICIA GOMEZ RODRIGUEZ,,,,,,,
19,20220889,TRUSIGHT ONCOLOGY 500 DNA KIT FOR USE WITH NEXTSEQ PLUS PIERIANDX INTERPRETATION REPORT (16 INDEXES 48 SAMPLES) ,null,ROCHEM BIOCARE COLOMBIA S.A.S.,,,,,,,
20,19988385,OFTALMOSCOPIOS Y ACCESORIOS,RI-SCOPE L,IMCOLMEDICA S.A.,,,,,,,
21,20175979,SURGISPONESPONJA DE GELATINA ABSORBIBLE,SURGISPON®,TREE GLOBAL TRADING S.A.S.,,,,,,,
22,20256850,PINZAS PARA CIRUGÍA STRYKERPINZAS PARA CIRUGÍA Y SUS ACCESORIOS,STRYKERMALISSILVERGLIDE,BIOMEDICAL DISTRIBUTION COLOMBIA S.L. LTDA.,,,,,,,
23,20195380,LENTES OFTALMICOS TERMINADOS Y SEMI TERMINADOSLENTES OFTALMICOS TERMINADOS Y SEMI TERMINADOS PARA ANTEOJOS,KODAK,SERVIOPTICA S.A.S,,,,,,,
24,20195380,LENTES OFTALMICOS TERMINADOS Y SEMI TERMINADOSLENTES OFTALMICOS TERMINADOS Y SEMI TERMINADOS PARA ANTEOJOS,EXTRA NOVO,SERVIOPTICA S.A.S,,,,,,,
25,19918334,MULTI SOLUTION 1SOLUCIÓN ISOTÓNICA ESTÉRILMULTI SOLUTION 1SOLUCIÓN ISOTÓNICA ESTÉRIL,WASSER CHEMICAL,JUAN CAMILO ARDILA CHAPARRO,,,,,,,
26,20052131,GUÍAS VENOSAS/ GUIAS VENOSAS,BOSTON SCIENTIFIC,BOSTON SCIENTIFIC COLOMBIA LTDA,,,,,,,
27,20204050,STOOL PREPARATION SETSET DE PREPARACIÓN DE HECES,SERAMUN,BIOSCIENCES SAS,,,,,,,
28,19994812,STENTS PERIFERICOS DE NITINOL BOSTON SCIENTIFIC,INNOVA™ EPIC™,BOSTON SCIENTIFIC CORPORATION,,,,,,,
29,20257109,10 EZ2 RNA FFPE KIT,null,ANNAR DIAGNOSTICA IMPORT S.A.S,,,,,,,
30,20229156,STELLEST AIRWEARLENTE OFTÁLMICO,CRIZAL,"SERVIOPTICA LA ESTRELLA AGENCIA DE SERVIOPTICA S.A.S.,",,,,,,,
31,20062837,ENTEROVIRUS SCREENING SET,null,JAIME ORTEGA,,,,,,,
32,20003624,GRASPER LAPAROSCÓPICO DESECHABLEEPIX® APPLIED,EPIX® APPLIED,REYNA ROMERO & CIA S. EN C.,,,,,,,
33,20080503,CEPILLO DE DIENTESCEPILLO DE DIENTES MANUALCEPILLO DE DIENTES MANUAL COLDENT ARO CAFAM CAJASAN CARULLA CARREFOUR COLSUBSIDIO COMFANDI COORATIENDAS WHOLE FRESH ÉXITO FAMILIAR FARMACITY MAXPLUS OLIMPICA PRODENT SENSIKIT SUPERINTER TRIPLE L ALIDEM CENTRALES BEST DENTICARE PRORAL SURTIMAX ALKOSTO DENTOLINE REBUKAL MERCALDAS MERCADO ZAPATOCA FEDCO LIFE MARLON BECERRA TROOP X BUCARINE FARMATODO EKONO UNIDOS YEP DENOMINACIONES INTERNAS BABY PINGÜINO JIRAFA CHUPAS NIÑOS KIDS TUTTY GUSSY DINO TINY ANIMALES DE LA SELVA JUNIOR PREMIUM JOVEN JOVEN SAN OVALADO DIAMANTE CLASSIC CURVO LONCHERA DOBLE ACCIÓN TERLUX MD-05 MASSAGE DR COOL MULTIACCIÓN COOL TRIPLE ACCIÓN PLUS TW MULTINIVEL EXACT SPECIAL ICE PROFFESSIONAL EVOLUTION ANATÓMICO TECK FLEXOR DUAL DOBLE FUNCIÓN DOUBLE DIMENSION TWIN-ACTION SELVA ELEFANTE DRAGÓN RATÓN DOBLE EXTREMO MORSA GUSANITO SPORTY TRICOMPONENTE TW BICOMPONENTE TIN KIDS,CEPILLO DE DIENTES MANUAL COLDENT ARO CAFAM CAJASAN CARULLA CARREFOUR COL,"YANGZHOU JINSONG PLASTIC AND RUBBER PRODUCTIONS CO., LTD.",,,,,,,
34,20136302,CEPILLO DENTALCEPILLO DE DIENTES MANUAL -CEPILLO DE DIENTES MANUALCEPILLO DENTAL MANUALCEPILLO INTERDENTAL Y/O INTERPROXIMAL,BLENDAX BLENDY ENCIDENT GENIAL DENT,PLACECOL S.A,,,,,,,
35,20065060,NT PROBNP-2 PARA VIDAS,null,BIOMERIEUX COLOMBIA S.A.S. EN ALMACENAR S.A.,,,,,,,
36,20062707,ELASTOMERICOSELASTOMERICOS ( LASTIES SANATIES MODULOS SEPARADORES CUÑAS DE ROTACION CADENETAS LIGADURAS ELASTICAS PROTECTOR DE TEJIDO HILO ELASTICO PROTECTOR DE ALAMBRE PROTECTOR DELIGADURAS)ROYAL BRAND,ROYAL BRAND,GAC INTERNATIONAL COLOMBIA LIMITADA,,,,,,,
37,19951239,ESPONJA DE GASAS ESTERILE Y NO ESTERILEGASA ESTERIL NO TEJIDA GASA ESTERIL TEJIDA GASA NO ESTERIL (NO TEJIDA GASA NO ESTERIL TEJIDA)ALFA SAFE HIGIETEX ONE LIFE RECURAT SIN MARCA,SIN MARCA,"SHANGHAI CHANNELMED IMPORT & EXPORT CO., LTD",,,,,,,
38,20258989,SECTIONAL MATRIX SYSTEM KIT/ KIT DE SISTEMA DE MATRIZ SECCIONAL HALO/ SISTEMA DE MATRIZ HALO PARA LIMITAR Y DAR FORMA AL MATERIAL DE RESTAURACION DENTRO DE LAS RESTAURACIONES INTERPROXIMALES POSTERIORES,ULTRADENT PRODUCTS INC,LOGICALL S.A,,,,,,,
39,20256298,1 FSH RAPID TEST MIDSTREAMPRUEBA RÁPIDA DE FSH (HORMONA FOLICULOESTIMULANTE) MIDSTREAM,null,SIMON EDWARD STOTT SOTO,,,,,,,
40,20011371,SISTEMA DE BLANQUEAMIENTO WHITENESS HP BLUE 35%-FGM,FGM,ALICIA GOMEZ RODRIGUEZ,,,,,,,
41,20136301,SEDA DENTALSEDA DENTAL HILO DENTAL CINTA DENTAL,BLENDY BLENDAX ENCIDENT GENIAL DENT,PLACECOL S.A,,,,,,,
42,20036014,LLAVE DE PASO DE TRES VIAS Y TUBO DE EXTENSIONULTRAMED OTAI,NEWMEK Y MEDILINE,ALICIA GOMEZ RODRIGUEZ,,,,,,,
43,1983243,APLICADORES DE ALGODÓN HIGIETEX,ELU,RAUL CAMILO TELLEZ RUIZ,,,,,,,
44,19988387,TENSIOMETROS ANEROIDES RIESTER MINIMUS II MINIMUS III PRECISA N BABYPHON RI-SAN  RI-MED RI-MEGA EXACTA BIG BEN SANAPHON R1 SHOCKPROOF,RUDOLF RIESTER GMBHRIESTER,SERVIALCOMEX S.A.S,,,,,,,
45,20145339,CURITAS® TELA ADHESIVA IMPERMEABLECINTA ADHESIVA,CURITAS®,LUIS FELIPE MANCHOLA,,,,,,,
46,20008693,CEMENTO TEMPORAL TEMPOLOK NE-STERNGOLD,STERNGOLD,ALICIA GOMEZ RODRIGUEZ,,,,,,,
47,20258569,GAMA PARA ANESTESIA LOCORREGIONAL,AKUS,MAS SALUD I P S LIMITADA,,,,,,,
48,20150458,HOJAS DE SIERRA PARA ENDOPROTESIS DE UN SOLO USO,DEPUY SYNTHES,"QUICK HELP /OPEN MARKET LTDA, OPERACIONES NACIONALES DE MERCADEO LTDA.",,,,,,,
49,20120761,VON WILLEBRAND REAGENT,null,OPERACIONES NACIONALES DE MERCADEO LTDA. - OPENMARKET LTDA.,,,,,,,
50,20200910,CANCER ANTIGEN 15-3 DETECTION KITCA 15-3 (DIRUI),null,LABCARE DE COLOMBIA S.A.S,,,,,,,
51,20233646,GERMIRIODESINFECTANTE DE DISPOSITIVOS Y EQUIPOS MEDICOS,RIOQUIMICA,HOSPINET DE COLOMBIA SAS,,,,,,,
52,20173803,MOLECULAR PROBES™ APO-BRDU™ TUNEL ASSAY KIT WITH ALEXA FLUOR™ 488 ANTI-BRDU,null,BIOMIN BIOTECNOLOGIA LTDA.,,,,,,,
53,20260044,DISPOSITIVO DE ELECTROFISIOLOGÍA AUDITIVA Y OTOEMISIONES ACÚSTICAS (ABR/OAE)DISPOSITIVO DE ELECTROFISIOLOGÍA AUDITIVA Y OTOEMISIONES ACÚSTICAS,OTONOVA,DISTRIBUCIONES AUDIOLOGICAS S.A.S,,,,,,,
54,20136301,SEDA DENTALSEDA DENTAL HILO DENTAL CINTA DENTAL,MERCADO COLSUBSIDIO,JAVIER ENRIQUE GARCIA FERNANDEZ,,,,,,,
55,46250,ALGODÓN ABSORBENTEALGODÓN,YEP,LABORATORIOS HIGIETEX S.A.S.,,,,,,,
56,20143481,WORKING ELEMENT ACTIVE FOR TURISWORKING ELEMENT PASSIVE FOR TURISELEMENTO DE TRABAJO ACTIVO PARA TURISELEMENTO DE TRABAJO ACTIVO PARA TURISELEMENTO DE TRABAJO PASIVO PARA TURIS,OLYMPUS,LM INSTRUMENTS S.A.,,,,,,,
57,20261348,IGFBP-1 RAPID TEST CASSETTECASETE DE PRUEBA RÁPIDA IGFBP1 MARCA KSH KEYSYNERGYHEALTH,IGFBP-1 RAPID TEST CASSETTECASETE DE PRUEBA RÁPIDA IGFBP-,KEYSYNERGY HEALTH S.A.S.,,,,,,,
58,20158471,SISTEMA PARA GASTROSTOMIA PERCUTANEA ENDOSCOPICA (PEG) PARTES ACCESORIOS Y REPUESTOS,N/A,ALFA TRADING SAS,,,,,,,
59,20099012,JBP V LIFTHILOS IMPLANTABLES ABSORBIBLES PARA ELEVAR TEJIDOS DÉRMICOS,MIRACU MONO MIRACU BARB 3D MIRACU BARB 4D MIRACU BARB ESPIRAL,LOGICALL SA,,,,,,,
60,20260927,BOMBAS ELASTOMÉRICAS ESTÉRILES,EXACTA NUMBER ONEGAMASTECH,DISTRIMEDICAL S.A.S,,,,,,,
61,20141630,OPHTHALMIC LENSLENTES OFTÁLMICOS,BICHITOS LAVEZZI MANPOWER CAMIDA GINOBALENTINO CARD ANI CAVANI GUIO,PROVEEDOR OPTICO S.A.S.,,,,,,,
62,20140205,BONDINGADHESIVOS DENTALES,VOCO,ULTRADENTAL S.A.S.,,,,,,,
63,20134192,CUTIMED® SILTEC®APOSITO ABSORBENTE,CUTIMED®,BSN MEDICAL GMBH,,,,,,,
64,20259275,OPALUSTREPASTA PARA MICROABRASIÓN DE ESMALTE,ULTRADENT PRODUCTS INC,PLUSS DENT LTDA.,,,,,,,
65,20257520,2 DEEPCHEK® ASSAY NS5A GENOTYPING AND DRUG RESISTANCE V12,null,ROCHEM BIOCARE COLOMBIA S.A.S.,,,,,,,
66,20170348,FINISHED LENSES FOR GLASSES-LENTE OFTALMICO TERMINADO PARA GAFAS,ESSILOR CRIZAL KODAK THIN & LITE,MARIA CONSUELO ROZO CARO,,,,,,,
67,20136372,ÓRTESIS DE LINEA RIGIDA MIEMBROS SUPERIORES E INFERIORES,OXIMEDICA,FELIPE ANDRES POLANIA,,,,,,,
68,20258790,TOOTH BRUSHESCEPILLOS DE DIENTES,GIGA YOKY SIN MARCA YOKY DENT YOKY INFANTIL YOKY SENSITIVA BREEZE DAYS DIVINA PROLATEX YOKY JUGUETE,GRUPO INVERSIONISTA GUAYAQUIL ASOCIADOS S.A.S.,,,,,,,
69,20136302,CEPILLO DENTALCEPILLO DE DIENTES MANUAL -CEPILLO DE DIENTES MANUALCEPILLO DENTAL MANUALCEPILLO INTERDENTAL Y/O INTERPROXIMAL,ENCIDENT PROFESSIONAL Y MERCADO COLSUBSIDIO,PLACECOL S.A,,,,,,,
70,20141630,OPHTHALMIC LENSLENTES OFTÁLMICOS,TRILOGY EASY-LITE T-VI T-VII TRANSITIONS SIGNATURE POLYCARBONATE,"YOUNGER MFG, CO. DBA YOUNGER OPTICS",,,,,,,
71,20033547,RESINIC AND GLASS SPECTACLES CORRECTIVES LENSES SEMIFINISHED LENSES FINISHED LENSES AND IN READING GLASSESLENTES CORRECTORES DE RESINA Y VIDRIO PARA GAFAS LENTES TERMINADOS Y SEMITERMINADOS Y EN GAFAS DE LECTURAOFIR SIN MARCA,NICO LENS PALMILENS PRISMALENS MATI LENS MATI READING NEW AGE NEW LOOK,LOGICALL SA,,,,,,,
72,20254394,KIT STASISTEMA DE SUTURA DE TENDÓN DE AQUILES,GMREIS,SBO GROUP SAS,,,,,,,
73,20134848,RENASYS TO/UCH/ TERAPIA DE PRESIÓN NEGATIVA PARA HERIDAS,RENASYS TOUCH,VIANT COSTA RICA S.A.,,,,,,,
74,20136301,SEDA DENTALSEDA DENTAL HILO DENTAL CINTA DENTAL,DENT ENCIDENT PROFESSIONAL,PLACECOL S.A,,,,,,,
75,20140216,TAPABOCAS DESECHABLE ELÁSTICO Y DE AMARRAR,SALUD MEDYCAL,GRUPO VITAL S.A.S.,,,,,,,
76,20011371,SISTEMA DE BLANQUEAMIENTO WHITENESS HP BLUE 35%-FGM,FGM,ALICIA GOMEZ RODRIGUEZ,,,,,,,
77,20249845,ANILLO INTRACORNEAL PREDESCEMÉTICO PARA TRASPLANTE DE CÓRNEA NEORINGANILLO INTRACORNEAL PREDESCEMÉTICO PARA TRASPLANTE DE CÓRNEA NEORING,AJL,AJL OPHTHALMIC SAS,,,,,,,
78,20065345,SISTEMA DE PRESIÓN NEGATIVA PARA MANEJO DE HERIDAS (NEGATIVE PRESSURE WOUND THERAPY SYSTEM)DEROYAL FIXSYS,DEROYAL FIXSYS,INDUSTRIAS CARDIOMED S.A.S,,,,,,,
79,20136302,CEPILLO DENTALCEPILLO DE DIENTES MANUAL -CEPILLO DE DIENTES MANUALCEPILLO DENTAL MANUALCEPILLO INTERDENTAL Y/O INTERPROXIMAL,ANDES CUIDADO ORAL,JAVIER ENRIQUE GARCIA FERNANDEZ,,,,,,,
80,20058366,EQUIPO DE RAYOS X ACCESORIOS Y REPUESTOS,SHIMADZU,"SHIMADZU CORPORACTION , SANJO FACTORY",,,,,,,
81,20142463,MUÑONES,VOCO,ULTRADENTAL S.A.S.,,,,,,,
82,20106828,THORACENTESIS PNEUMOTHORAX SYSTEMSISTEMA PARA TORACOCENTESIS NEUMOTORAX Y PRODUCTOS DE DRENAJE DE CAVIDADSISTEMA PARA TRATAMIENTO DE NEUMOTORAX TORACENTEIS Y DRENAJE DE CAVIDAD,ARROW-CLARKE™ PLEURA-SEAL® THORACENTESIS SET,ARROW INTERNATIONAL DE CHIHUAHUA SA DE CV,,,,,,,
83,20229156,STELLEST AIRWEARLENTE OFTÁLMICO,STELLEST TM,"SERVIOPTICA LA ESTRELLA AGENCIA DE SERVIOPTICA S.A.S.,",,,,,,,
84,20028508,MATERIAL RADIOPACO FOTOPOLIMERIZABLE PARA RESTAURACIONES ODONTOLOGICAS-CHARISMA®,CHARISMA®,RAUL HERNANDO BURITICÁ SANDOVAL,,,,,,,
85,19954596,SISTEMA DE GRAPADORA CORTADORA Y GRAPAS CONTOUR,ETHICON,ETHICON ENDOSURGERY INC.,,,,,,,
86,20148742,STRATAMARKGEL DE SILICONA PARA EL TRATAMIENTO Y PREVENCION DE CICATRICES  PRINCIPALMENTE EN FORMA DE ESTRÍAS DE DISTENSIÓN,STRATAMARK,DHL GLOBAL FORWARDING ZONA FRANCA (COLOMBIA) S.A.,,,,,,,
87,20141630,OPHTHALMIC LENSLENTES OFTÁLMICOS,BOTINA SSHERASSI SEBASTIANO RISSORT SUPER FLEX POLY FLEX MOR MEN,OPTICAL HOLDING GROUP S.A.S.,,,,,,,
88,20117100,T-SPOTTB,null,OXFORD IMMUNOTEC LTD,,,,,,,
89,20220434,SHEATH IIDIRUI,null,LABCARE DE COLOMBIA S.A.S,,,,,,,
90,20230144,ILLUMINA DNA PREP WITH EXOME V2 ENRICHMENT KIT TAGMENTATION SET B,null,NORMA PATRICIA HERRÁN SÁNCHEZ,,,,,,,
91,20260040,ORTHOPAEDIC FIXATION PLATE KIT NON-BIODEGRADABLE,TDM,"TDM CO., LTD",,,,,,,
92,20235610,CEPILLO DE DIENTES DE BAMBÚTOOTHBRUSHCEPILLO DE DIENTES,OKHAMBOO,MAURICIO PINZON PINZON,,,,,,,
93,20260148,AGUJA DE PULGAR PARA INCRUSTACION SUBCUTANEA (STERILE PRESS NEEDLE FOR SINGLE USE),LIU,JIANGSU ACUPRO MEDICAL INSTRUMENTS  CO LTD,,,,,,,
94,20058414,AD-BIO DUO DENGUE AGIGG/IGM RAPID TEST,ADBIO,ANNAR DIAGNOSTICA IMPORT S.A.S,,,,,,,
95,46250,ALGODÓN ABSORBENTEALGODÓN,SUPER INTER,US COTTON MÉXICO S. DE R.L. DE C.V.,,,,,,,
96,20168266,PHIX CONTROL V3,null,ROCHEM BIOCARE COLOMBIA S.A.S.,,,,,,,
97,20134848,RENASYS TO/UCH/ TERAPIA DE PRESIÓN NEGATIVA PARA HERIDAS,RENASYS TOUCH,BOMI - BIOMEDICAL DISTRIBUTION COLOMBIA S.L LTDA,,,,,,,
98,20198568,BOLSA DE ORINA DESECHABLE,JIANGSU KANGJIN MEDICAL INSTRUMENT COLTD CARSON PHARMA,MARISEL CABEZAS ENCISO,,,,,,,
99,20257622,FALCON TAQ DNA POLYMERASE,null,"INVIVOSCRIBE, INC",,,,,,,
100,20143956,MEK-3DN,null,ANALISIS TECNICOS LTDA,,,,,,,
101,20220889,NOVASEQ 6000 S4 REAGENT KIT (300 CYCLES),null,ROCHEM BIOCARE COLOMBIA S.A.S.,,,,,,,