quantity,code,name,officialName,activeIngredient,lot,supplier,dueDate
1,J05AF01301,ZIDOVUDINA,ZIDOVUDINA 50 mg/5 ml SOLUCI�N ORAL,SOLUCI�N ORAL 50 mg/5 ml ,27.370-11-06,BAXLEYGROUP S.A.,21/03/2013
2,J05AF05301,LAMIVUDINA,LAMIVUDINA 50 mg/5 ml SOLUCI�N ORAL,SOLUCI�N ORAL 50 mg/5 ml ,27.369-11-06,BAXLEYGROUP S.A.,21/03/2013
3,J05AG01011,NEVIRAPINA,NEVIRAPINA 200 mg TABLETAS,TABLETA 200 mg,27.365-11-06,BAXLEYGROUP S.A.,21/03/2013
4,J05AG03051,EFAVIRENZ,EFAVIRENZ 600 MG TAB. RECUBIERTAS,TABLETA RECUBIERTA 600 mg,27.364-11-06,BAXLEYGROUP S.A.,07/04/2013
5,J05AR07011,ESTAVUDINA + LAMIVUDINA + NEVIRAPINA ,TRIOMUNE-30 TABLETAS,TABLETA 30 mg + 150 mg + 200 mg,27.363-11-06,BAXLEYGROUP S.A.,21/03/2013
6,J05AR07012,ESTAVUDINA + LAMIVUDINA + NEVIRAPINA ,TRIOMUNE-40 ,TABLETA 40 mg + 150 mg + 200 mg,27.362-11-06,BAXLEYGROUP S.A.,21/03/2013
7,J05AR01051,ZIDOVUDINA + LAMIVUDINA,DUOVIR (LAMIVUDINA 150 mg Y ZIDOVUDINA 300 mg),TABLETA RECUBIERTA 300 mg + 150 mg,27.381-11-06,BAXLEYGROUP S.A.,21/03/2013
8,J05AF07051,TENOFOVIR DISOPROXILO,TENOFOVIR DISOPROXIL FUMARATO 300 mg TABLETAS,TABLETA  RECUBIERTA 300 mg,GE-156-01-09,BAXLEYGROUP S.A.,21/03/2013
9,J05AR03051,TENOFOVIR + EMTRICITABINA,TENVIR - EM TABLETA,TABLETA RECUBIERTA 300 mg + 200 mg,28756-02-09,BAXLEYGROUP S.A.,21/03/2013
10,J05AR06051,TENOFOVIR + EMTRICITABINA + EFAVIRENZ,VIRADAY TABLETAS RECUBIERTAS,TABLETA RECUBIERTA 300 mg + 200 mg + 600 mg,29174-02-10,BAXLEYGROUP S.A.,21/03/2013
11,G03AA07051,LEVONORGESTREL + ETINILESTRADIOL,ORALCON (LEVONORGESTREL Y ETHINYLESTRADIOL TABLETAS),TABLETA RECUBIERTA 150 mcg + 30 mcg,27.277-09-06,BAXLEYGROUP S.A.,06/09/2013
12,G03AC03051,LEVONORGESTREL,PREGNON TABLETAS,TABLETA RECUBIERTA 0.75 mg,26.776-12-05,BAXLEYGROUP S.A.,06/09/2013
13,B01AC040510,CLOPIDOGREL,CLOPILET TABLETAS,TABLETA RECUBIERTA 75 mg,28249-09-07,BAXLEYGROUP S.A.,17/03/2013
14,N05AH030510,OLANZAPINA,OLEANZ 5,TABLETA RECUBIERTA 5 mg,28250-09-07,BAXLEYGROUP S.A.,17/03/2013
15,N05AH030520,OLANZAPINA,OLEANZ 10,TABLETA RECUBIERTA 10 mg,28251-09-07,BAXLEYGROUP S.A.,17/03/2013
16,J05AF020210,DIDANOSINA,DIDANOSINA 100 mg TABLETAS MASTICABLES TAMPONADAS,TABLETA MASTICABLE 100 mg,GBE-1060-05-07,BAXLEYGROUP S.A.,19/08/2013
17,J05AG030910,EFAVIRENZ,EFAVIRENZ 200 mg C�PSULAS,C�PSULA 200 mg,GBE-1066-07-07,BAXLEYGROUP S.A.,21/03/2013
18,J05AF050510,LAMIVUDINA,LAMIVUDINA 150 mg TABLETAS,TABLETA RECUBIERTA 150 mg,GBE-1064-06-07,BAXLEYGROUP S.A.,21/03/2013
19,J05AG012610,NEVIRAPINA,NEVIRAPINA 50 mg/5 ml SUSPENSI�N ORAL,SUSPENSI�N 50 mg/5 ml,27.648-05-07,BAXLEYGROUP S.A.,21/03/2013
20,J05AF010910,ZIDOVUDINA,ZIDOVUDINA 100 mg C�PSULAS,C�PSULA 100 mg,GBE-1062-06-07,BAXLEYGROUP S.A.,21/03/2013
21,J05AF010510,ZIDOVUDINA,ZIDOVUDINA 300 mg TABLETAS,TABLETA RECUBIERTA 300 mg,27.761-07-07,BAXLEYGROUP S.A.,21/03/2013
22,J05AF060510,ABACAVIR ,ABACAVIR 300 mg TABLETAS RECUBIERTAS,TABLETA RECUBIERTA 300 mg,27.665-05-07,BAXLEYGROUP S.A.,25/10/2013
23,N03AF010110,CARBAMAZEPINA,ZEPTOL 200 TABLETAS,TABLETA 200 mg,29905-07-11,BAXLEYGROUP S.A.,17/03/2013
24,N03AF010610,CARBAMAZEPINA,ZEPTOL CR 400 TABLETAS RECUBIERTAS DE LIBERACI�N CONTROLADA,TABLETA LIBERACI�N PROLONGADA 400 mg,29904-07-11,BAXLEYGROUP S.A.,17/03/2013
25,N04BA020120,LEVODOPA + CARBIDOPA,SYNDOPA 275,TABLETA 250 mg + 25 mg,29906-07-11,BAXLEYGROUP S.A.,17/03/2013
26,N06AX110510,MIRTAZAPINA,MIRTAZ 15,TABLETA RECUBIERTA 15 mg,29573-01-11,BAXLEYGROUP S.A.,17/03/2013
27,N06AX110520,MIRTAZAPINA,MIRTAZ 30,TABLETA RECUBIERTA 30 mg,29595-01-11,BAXLEYGROUP S.A.,17/03/2013
28,N05AX080510,RISPERIDONA,SIZODON 1 TABLETAS RECUBIERTAS,TABLETA RECUBIERTA 1 mg,29487-11-10,BAXLEYGROUP S.A.,17/03/2013
29,N05AX080520,RISPERIDONA,SIZODON 2 TABLETAS,TABLETA RECUBIERTA 2 mg,29329-08-10,BAXLEYGROUP S.A.,17/03/2013
30,N05AX080530,RISPERIDONA,SIZODON 3 TABLETAS RECUBIERTAS,TABLETA RECUBIERTA 3 mg,30007-10-11,BAXLEYGROUP S.A.,17/03/2013
31,N06AB060510,SERTRALINA,ZOSERT 50 TABLETAS,TABLETA RECUBIERTA 50 mg,29338-08-10,BAXLEYGROUP S.A.,17/03/2013
32,N06AB060520,SERTRALINA,ZOSERT 100 TABLETAS,TABLETA RECUBIERTA 100 mg,29330-08-10,BAXLEYGROUP S.A.,17/03/2013
33,N06AX161010,VENLAFAXINA,VENIZ XR 37.5 C�SULAS,C�PSULA LIBERACI�N PROLONGADA 37.5 mg,29785-05-11,BAXLEYGROUP S.A.,17/03/2013
34,N06AX161020,VENLAFAXINA,VENIZ XR 75 C�PSULAS,C�PSULA LIBERACI�N PROLONGADA 75 mg,29548-12-10,BAXLEYGROUP S.A.,17/03/2013
35,N06AX161030,VENLAFAXINA,VENIZ XR 150 C�PSULAS,C�PSULA DE LIBERACI�N PROLONGADA 150 mg,29723-04-11,BAXLEYGROUP S.A.,17/03/2013
36,J05AG030510,EFAVIRENZ,"EFAVIRENZ 600 mg 
TABLETAS RECUBIERTAS",TABLETA RECUBIERTA 600 mg,27.364-11-06,BAXLEYGROUP S.A.,07/04/2013
37,J05AR070110,ESTAVUDINA + LAMIVUDINA + NEVIRAPINA,TRIOMUNE-30 TABLETAS,TABLETA 30 mg + 150 mg + 200 mg,27.363-11-06,BAXLEYGROUP S.A.,21/03/2013
38,J05AR070120,ESTAVUDINA + LAMIVUDINA + NEVIRAPINA,TRIOMUNE-40,TABLETA 40 mg + 150 mg + 200 mg,27.362-11-06,BAXLEYGROUP S.A.,21/03/2013
39,L01XE010910,IMATINIB,IMATINIB 100 mg C�PSULAS,C�PSULA 100 mg,GBE-1149-01-08,BAXLEYGROUP S.A.,21/03/2013
40,J05AF053010,LAMIVUDINA,LAMIVUDINA 50 mg/5 ml SOLUCI�N ORAL,SOLUCI�N ORAL 50 mg/5 ml ,27.369-11-06,BAXLEYGROUP S.A.,21/03/2013
41,G03AC030510,LEVONORGESTREL,PREGNON TABLETAS,TABLETA RECUBIERTA 0.75 mg,26.776-12-05,BAXLEYGROUP S.A.,06/09/2013
42,G03AA070510,LEVONORGESTREL + ETINILESTRADIOL,ORALCON (LEVONORGESTREL Y ETHINYLESTRADIOL TABLETAS),TABLETA RECUBIERTA 150 mcg + 30 mcg,27.277-09-06,BAXLEYGROUP S.A.,06/09/2013
43,J05AG010110,NEVIRAPINA,NEVIRAPINA 200 mg TABLETAS,TABLETA 200 mg,27.365-11-06,BAXLEYGROUP S.A.,21/03/2013
44,J05AR060510,TENOFOVIR + EMTRICITABINA + EFAVIRENZ,VIRADAY TABLETAS RECUBIERTAS,TABLETA RECUBIERTA 300 mg + 200 mg + 600 mg,29174-02-10,BAXLEYGROUP S.A.,21/03/2013
45,J05AF070510,TENOFOVIR DISOPROXILO,TENOFOVIR DISOPROXIL FUMARATO 300 mg TABLETAS,TABLETA  RECUBIERTA 300 mg,GE-156-01-09,BAXLEYGROUP S.A.,21/03/2013
46,J05AR030510,TENOFOVIR + EMTRICITABINA,TENVIR-EM TABLETA,TABLETA RECUBIERTA 300 mg + 200 mg,28756-02-09,BAXLEYGROUP S.A.,21/03/2013
47,J05AF013010,ZIDOVUDINA,ZIDOVUDINA 50 mg/5 ml SOLUCI�N ORAL,SOLUCI�N ORAL 50 mg/5 ml ,27.370-11-06,BAXLEYGROUP S.A.,21/03/2013
48,J05AR010510,ZIDOVUDINA + LAMIVUDINA,DUOVIR (LAMIVUDINA 150 mg Y ZIDOVUDINA 300 mg),TABLETA RECUBIERTA 300 mg + 150 mg,27.381-11-06,BAXLEYGROUP S.A.,21/03/2013
49,J05AB010130,ACICLOVIR,ACICLOVIR GENFAR 800 mg TABLETAS,TABLETA 800 mg,04778-MAE-05-07,PHARMATOTAL S.A.,13/09/2013
50,P02CA032611,ALBENDAZOL,ALBENDAZOL SUSPENSI�N 100 mg/5 ml,SUSPENSI�N 100 mg/5 ml,01752-MAC-1-10-11,PHARMATOTAL S.A.,13/09/2013
51,P02CA030110,ALBENDAZOL,ALBENDAZOL TABLETAS 200 mg,TABLETA 200 mg,07150-MAC-1-02-12,PHARMATOTAL S.A.,13/09/2013
52,J01EE010110,CLOTRIMOXAZOL (SULFAMETOXASOL + TRIMETOPRIMA),TRIMETOPRIM SULFAMETOXASOL TABLETAS,TABLETA 400 mg + 80 mg,01732-MAC-1-10-11,PHARMATOTAL S.A.,13/09/2013
53,C08CA010110,AMLODIPINA,AMLODIPINO GENFAR 5 mg TABLETAS,TABLETA 5 mg,04390-MAE-09-06,PHARMATOTAL S.A.,13/09/2013
54,H02AB014111,BETAMETASONA,BETAMETASONA GENFAR 4 mg/1 ml SOLUCI�N INYECTABLE,SOLUCI�N INYECTABLE 4 mg/ml,04844-MAE-05-07,PHARMATOTAL S.A.,13/09/2013
55,J01FA090510,CLARITROMICINA,CLARITROMICINA GENFAR TABLETAS 500 mg,TABLETA RECUBIERTA 500 mg,GBE-0229-07-02,PHARMATOTAL S.A.,13/09/2013
56,H02AB024111,DEXAMETASONA,DEXAMETASONA 4 mg/1 ml SOLUCI�N INYECTABLE,SOLUCI�N INYECTABLE 4 mg/ml,GBE-1005-1-11-11,PHARMATOTAL S.A.,13/09/2013
57,H02AB024112,DEXAMETASONA,DEXAMETASONA 8 mg/2 ml SOLUCI�N INYECTABLE,SOLUCI�N INYECTABLE 4 mg/ml,GBE-0991-1-01-12,PHARMATOTAL S.A.,13/09/2013
58,M01AB054111,DICLOFENACO,DICLOFENACO S�DICO GENFAR 75 mg/3 ml SOLUCI�N INYECTABLE,SOLUCI�N INYECTABLE 25 mg/ml,GBE-1035-04-07,PHARMATOTAL S.A.,13/09/2013
59,J02AC010920,FLUCONAZOL,FLUCONAZOL C�PSULAS 150 mg,C�PSULA 150 mg,GBE-1006-1-11-11,PHARMATOTAL S.A.,13/09/2013
60,C03CA014111,FUROSEMIDA,FUROSEMIDA SOLUCI�N INYECTABLE 20 mg/2 ml,SOLUCI�N INYECTABLE 10 mg/ml,GBE-1008-1-11-11,PHARMATOTAL S.A.,13/09/2013
61,C03CA010110,FUROSEMIDA,FUROSEMIDA 40 mg TABLETAS,TABLETA 40 mg,GBE-0308-04-03,PHARMATOTAL S.A.,13/09/2013
62,M01AB154111,KETOROLACO,KETOROLACO GENFAR 30 mg/ml SOLUCI�N INYECTABLE,SOLUCI�N INYECTABLE 30 mg/ml,04765-MAN-04-07,PHARMATOTAL S.A.,13/09/2013
63,R06AX132510,LORATADINA,LORATADINA JARABE 5 mg/5 ml,JARABE 5 mg/5 ml,GBE-1010-1-11-11,PHARMATOTAL S.A.,13/09/2013
64,G02CX020910,NIFEDIPINA,NIFEDIPINO C�PSULAS 10 mg,C�PSULA 10 mg,GBE-1011-1-01-12,PHARMATOTAL S.A.,13/09/2013
65,C07AA050120,PROPRANOLOL,PROPRANOLOL CLORHIDRATO GENFAR 40 mg,TABLETA 40 mg,GBE-1054-05-07,PHARMATOTAL S.A.,13/09/2013
66,C07AA050130,PROPRANOLOL,PROPRANOLOL CLORHIDRATO GENFAR 80 mg TABLETAS,TABLETA 80 mg,04822-MAE-05-07,PHARMATOTAL S.A.,13/09/2013
67,A02BA024110,RANITIDINA,RANITIDINA GENFAR SOLUCI�N INYECTABLE 50 mg/2 ml,SOLUCION INYECTABLE 25 mg/ml,GBE-1032-04-07,PHARMATOTAL S.A.,13/09/2013
68,D01BA020110,TERBINAFINA,TERBINAFINA 250 mg TABLETAS,TABLETA 250 mg ,04606-MAE-1-10-11,PHARMATOTAL S.A.,13/09/2013
69,N02AX024111,TRAMADOL,TRAMADOL CLORHIDRATO SOLUCI�N,SOLUCI�N INYECTABLE 50 mg/ml,04769-MAE-1-03-12,PHARMATOTAL S.A.,13/09/2013
70,N02BE010110,PARACETAMOL,PARACETAMOL TABLETAS,TABLETA 500 mg,01858-MAC-03-02,PHARMATOTAL S.A.,13/09/2013
71,V07AB004103,AGUA PARA INYECCI�N,AGUA DESTILADA PARA INYECCI�N,SOLUCI�N INYECTABLE,GBN-1445-1-01-11,PHARMATOTAL S.A.,13/09/2013
72,P02CA032611,ALBENDAZOL,"ALBENDAZOL ""G.M.""  SUSPENSI�N 20 mg/ml",SUSPENSI�N 100 mg/5 ml,02691-MAC-06-03,PHARMATOTAL S.A.,11/06/2013
73,J01CA041211,AMOXICILINA,"AMOXICILINA ""G.M""  250 mg/5 ml POLVO PARA RECONSTITUIR SUSPENSI�N ORAL",POLVO PARA SUSPENSI�N 250 mg/5 ml,03705-MAN-06-05,PHARMATOTAL S.A.,13/09/2013
74,J01CA040910,AMOXICILINA,AMOXICILINA 500 mg C�PSULAS,C�PSULA 500 mg,00695-1-MAN-05-07,PHARMATOTAL S.A.,13/09/2013
75,J01CA04123,AMOXICILINA ,AMOXICILINA 125 mg/ 5 ml POLVO PARA SUSPENSI�N ORAL,POLVO PARA SUSPENSI�N 125 mg/5 ml,00330-1-MAE-06-06,PHARMATOTAL S.A.,13/09/2013
76,J01CR021223,AMOXICILINA + �CIDO CLAVUL�NICO,AMOXICILINA + �CIDO CLAVUL�NICO POLVO PARA RECONSTITUIR SUSPENSI�N ORAL,POLVO PARA SUSPENSI�N 250mg + 62.5 mg/5 ml,03964-MAN-10-05,PHARMATOTAL S.A.,13/09/2013
77,J01CE014510,AMPICILINA,"AMPICILINA ""G.M."" 1 g",POLVO PARA INYECCI�N 1000 mg,02194-MAC-10-02,PHARMATOTAL S.A.,13/09/2013
78,J01CA014520,BENCILPENICILINA (PENICILINA G CRISTALINA),"PENICILINA GM 
1'000.000 U.I",POLVO PARA INYECCI�N 1'000.000 UI,01145-MAC-1-04-11,PHARMATOTAL S.A.,13/09/2013
79,J01CE084510,BENCILPENICILINA (PENICILINA G CRISTALINA),BENZATINA L.A. 600.000 U.I.,POLVO PARA INYECCI�N 600.000 UI,8080-1-06-04,PHARMATOTAL S.A.,13/09/2013
80,J01CE084520,BENCILPENICILINA (PENICILINA G CRISTALINA),BENZATINA L-A 1'200.000 U.I POLVO PARA RECONSTITUIR SUSPENSI�N INYECTABLE,POLVO PARA INYECCI�N 1'200.00 UI,01248-MAC-1-05-11,PHARMATOTAL S.A.,13/09/2013
81,J01CE084530,BENCILPENICILINA (PENICILINA G CRISTALINA),BENZATINA  L-A 2'400.000 U.I POLVO PARA RECONSTITUIR SUSPENSI�N INYECTABLE,POLVO PARA INYECCI�N 2'400.00 UI,01565-MAC-1-02-12,PHARMATOTAL S.A.,13/09/2013
82,J01DD024520,CEFTAZIDIMA ,CEFTAZIDIMA 1 g GENFAR FRASCO VIAL,POLVO PARA INYECCI�N 1000 mg,GBE-0903-07-06,PHARMATOTAL S.A.,13/09/2013
83,J01MA02051,CIPROFLOXACINO,CIPROXAN G.M. TABLETAS RECUBIERTAS 500 mg,TABLETA RECUBIERTA 500 mg,02660-MAC-05-03,PHARMATOTAL S.A.,20/05/2013
84,G01AF020730,CLOTRIMAZOL ,"CLOTRIMAZOL GENFAR 
500 mg TABLETAS VAGINALES",TABLETA VAGINAL 500 mg ,03777-MAE-07-05,PHARMATOTAL S.A.,13/09/2013
85,A11DB004102,"COMPLEJO B (VITAMINAS B1, B6, B12)","NEURIGEME 1.100 SOLUCI�N INYECTABLE (VITAMINA B1, + B6, + B12)",SOLUCI�N INYECTABLE,7.974-1-04-04,PHARMATOTAL S.A.,13/09/2013
86,A11DB004101,"COMPLEJO B (VITAMINAS B1, B6, B12)",COMPLEXIGEME VITAMINAS DEL COMPLEJO B INYECTABLE ,SOLUCI�N INYECTABLE,01161-MAC-1-04-11,PHARMATOTAL S.A.,13/09/2013
87,J01EE012612,COTRIMOXAZOL (SULFAMETOXAZOL + TRIMETOPRIMA),FAMETRIM SULFA SUSPENSI�N,SUSPENSI�N 200 mg + 40 mg/5 ml,04448-MAN-10-06,PHARMATOTAL S.A.,13/09/2013
88,J01EE010110,COTRIMOXAZOL (SULFAMETOXAZOL + TRIMETOPRIMA),FAMETRIM SIMPLE TABLETAS,TABLETA 400 mg + 80 mg,6088-MAN-05-11,PHARMATOTAL S.A.,13/09/2013
89,J01EE010120,COTRIMOXAZOL (SULFAMETOXAZOL + TRIMETOPRIMA),FAMETRIM FORTE TABLETAS,TABLETA 800 mg + 160 mg,6094-MAN-05-11,PHARMATOTAL S.A.,13/09/2013
90,M01AB054111,DICLOFENACO,"DICLOFENACO ""GM""  75 mg/3 ml INYECTABLE",SOLUCI�N INYECTABLE 25 mg/ml,01176-MAC-1-04-11,PHARMATOTAL S.A.,13/09/2013
91,M01AB050520,DICLOFENACO (S�DICO),"DICLOFENACO ""G.M."" 50 mg TABLETAS ENT�RICAS",TABLETA RECUBIERTA 50 mg,GBN-0478-08-04,PHARMATOTAL S.A.,13/09/2013
92,J01CF010910,DICLOXACILINA,"DICLOXEN ""G.M."" 500 mg C�PSULAS",C�PSULA 500 mg,02721-MAN-06-03,PHARMATOTAL S.A.,01/10/2013
93,C09AA02052,ENALAPRIL,ENALAPRIL MALEATO 10 mg TABLETAS RECUBIERTAS,TABLETA RECUBIERTA 10 mg,02763-MAC-08-03,PHARMATOTAL S.A.,01/09/2013
94,C09AA02053,ENALAPRIL,ENALAPRIL MALEATO TABLETAS 20 mg ,TABLETA RECUBIERTA 20 mg,01668-MAC-1-07-11,PHARMATOTAL S.A.,13/09/2013
95,J01GA014510,ESTREPTOMICINA,"SULFATO DE ESTREPTOMICINA 1 g ""GM""",POLVO PARA INYECCI�N 1 g,GBN-1445-2-04-11,PHARMATOTAL S.A.,13/09/2013
96,J01GB034131,GENTAMICINA ,GENTAMICINA 160 mg/2 ml  SOLUCI�N INYECTABLE,SOLUCI�N INYECTABLE 160 mg/2 ml,01610-MAC-1-12-11,PHARMATOTAL S.A.,13/09/2013
97,B03BA034111,HIDROXICOBALAMINA (VITAMINA B12),VITAMINA B12 INYECTABLE,SOLUCI�N INYECTABLE 1 mg/ml,GBN-0851-03-06,PHARMATOTAL S.A.,13/09/2013
98,M01AE010110,IBUPROFENO,"PROFEN ""G.M.""",TABLETA 200 mg,01566-MAC-1-11-11,PHARMATOTAL S.A.,13/09/2013
99,M01AE010120,IBUPROFENO,AFEBRIL 400 mg TABLETAS,TABLETA 400 mg,01760-MAC-01-02,PHARMATOTAL S.A.,13/09/2013
100,M01AE01053,IBUPROFENO,PROFEM 600 mg TABLETAS,TABLETA RECUBIERTA 600 mg,6150-MAN-07-11,PHARMATOTAL S.A.,13/09/2013
101,M01AE01054,IBUPROFENO,PROFEM 800 mg TABLETAS,TABLETA RECUBIERTA 800 mg,6119-MAN-06-11,PHARMATOTAL S.A.,13/09/2013